6.7,0.6155577372758405,0.4048499206165983,6.7,-10.560430008226815,0.9143831482353194,1.,-5.135931332970442,84.98388985120252,175.05134204375497,-0.9049721287223877,0.008190864772614248,0.9131662395490525
6.75,-0.009406384229561218,0.4500440737806176,6.75,-13.499402746354598,0.8930063446890767,1.,-2.732662316315558,1.4920946450316284,176.2153098860228,-0.0056193894623246905,0.09144983751183541,0.9192336636747056
6.8,-0.6341483084775965,0.49411335113860816,6.8,-10.515675512836127,0.8693974903498253,1.,4.465653828883872,-85.14567189214394,175.27374407405324,0.8640751423864246,0.007654356702007168,0.871753419801154
6.85,-0.9797895200039616,0.536947602448011,6.85,-2.740427971373157,0.8436155950581596,1.,16.918005575057226,-86.80449431577476,162.88949812873963,0.839796473067126,0.005370577395579381,0.8455347040537732
6.9,-0.8841568212910611,0.5784397643882001,6.9,6.4472252383496595,0.8157251001253568,1.,7.394242825090905,86.65957450424457,7.210943847866181,0.8122844560225012,-0.004285988105082849,-0.8174235795586603
6.95,-0.38220947705759434,0.618486128163024,6.95,12.844652352719653,0.785795717263661,1.,3.9360540167329567,82.60581504870251,3.500813813005466,0.7803719991197677,-0.00955613866778564,-0.7900914772640137
7.,0.3005925437436371,0.6569865987187891,7.,13.352537138632606,0.7539022543433046,1.,-2.5341094941142233,-80.23696733782707,3.2315659435436164,-0.7319210558278106,-0.011999697507144616,-0.7454019234357901
7.05,0.8456671049493133,0.6938449449297637,7.05,7.5253213496619225,0.7201244284117941,1.,-5.219228694347587,-86.62881641725617,5.466189824721072,-0.7124980920258406,-0.003760828722939556,-0.7170075553460246
7.1,0.9895755021556933,0.7289690401258759,7.1,-2.045013261701766,0.6845466664428066,1.,-18.693142128905976,87.03583854299033,161.4925723842894,-0.6777289608750202,0.0044883297568486455,0.682383487894892
7.15,0.6546947962702147,0.7622710923614112,7.15,-10.809274594389683,0.6472578943127236,1.,-3.739556254902504,85.85117848762792,176.57322827282562,-0.6381486500029347,0.004927279810833116,0.6432103772586273
7.2,-0.0037212071801980278,0.7936678638491531,7.2,-14.399900298498126,0.6083513145322546,1.,-4.891023349534058,6.9451215995583455,177.5808688082265,-0.012081854889002756,0.06301627900525246,0.6310636683353694
7.25,-0.6640490272434846,0.8230808790115055,7.25,-10.841490972182768,0.5679241732886948,1.,2.6505627592022964,-85.9372509848899,177.00134022225282,0.568559828892134,0.004307131107778207,0.5730063056571151
7.3,-0.99315453354596,0.8504366206285644,7.3,-1.7053945272233277,0.5260775173811053,1.,16.894771683645533,-87.22689367471851,162.8561313231398,0.5263218776448492,0.003640047910150534,0.5299936487434431
7.35,-0.8165282298675925,0.8756667135928823,7.35,8.486390970937679,0.4829159416559378,1.,3.5340071274264635,86.83559429311691,3.2568895061353595,0.4840923579091672,-0.0023848519029421567,-0.48706079242758404
7.4,-0.21615187187392165,0.8987080958116269,7.4,14.450124352033583,0.43854732757439036,1.,2.7292895645843087,78.74571449056658,1.738338033522106,0.4438924368831717,-0.007942125911853434,-0.4531897504592544
7.45,0.5008915560663367,0.9195031758289707,7.45,12.896099765748215,0.39308257356494075,1.,-1.25959788384844,-84.88341887430389,1.7458768071042314,-0.38196820191077047,-0.003176818614758382,-0.38518297807635093
7.5,0.9557293436951722,0.9379999767747389,7.5,4.413708175672582,0.3466353178350258,1.,-4.235531766576629,-87.37636266338973,4.490568311883061,-0.34052339081483496,-0.0011941768405956657,-0.3423821493960348
7.55,0.898773604134551,0.9541522662795148,7.55,-6.620037160061167,0.2993216543347071,1.,-2.8512344144511013,87.27041858679344,177.41116331700923,-0.2931489030439151,0.0015744435702549995,0.29500182711019457
7.6,0.35177262756680716,0.9679196720314863,7.6,-14.228499236146646,0.2512598425822557,1.,-1.6670984956037902,83.27541841336424,178.98832391485746,-0.23721272392805828,0.003055328716125071,0.24036414287399432
7.65,-0.39221280041317425,0.9792677826862,7.65,-14.074080044950303,0.20257001207694433,1.,0.1998453206699899,-83.78411067315659,179.17539154663612,0.21091307137867912,0.0023253221468515083,0.21325588247857796
7.7,-0.9209595511458262,0.9881682338770004,7.7,-6.000736128355546,0.15337386203786435,1.,1.202746908403012,-87.42120343415714,178.53588593711757,0.15693702994475134,0.0008132726264252971,0.15790091032947687
7.75,-0.9315151407966523,0.9945987791111761,7.75,5.63738947364815,0.10379435721925297,1.,1.307360857914844,87.50011857102103,1.0547979298977557,0.10757951306604374,-0.0003862285349989724,-0.10815594634796896
7.8,-0.40872512737803596,0.998543345374605,7.8,14.237457495212878,0.05395542056264975,1.,0.7783013309960705,84.47362501823069,0.21713168112640796,0.06318726663354339,-0.00048003995019415874,-0.06366961053094052
7.85,0.35362460368460213,0.9999920733059188,7.85,14.685582612957143,0.003981623454079739,1.,0.6518846170015488,-83.44567661514482,0.015534297817912079,0.007590742637526186,0.000020560430180994443,0.00759258792015311
7.9,0.91233176363349,0.998941341839772,7.9,6.469337987402411,-0.04600212563953695,1.,0.659004406984448,-87.52713233306629,-0.40741158221875046,0.05006203263540778,0.00020824339183497296,0.05037743997789676
7.95,0.9320932113033673,0.9953937772576199,7.95,-5.75927423120627,-0.09587089337649782,1.,0.7117820981590589,87.62565935357753,-179.04632249467042,0.09944234898538207,-0.0005029551215327997,-0.1000830483153389
8.,0.39185723042955,0.9893582466233818,8.,-14.720416611148652,-0.14550003380861354,1.,0.011371921000006658,84.52051525382164,-179.43369358324028,0.15354913855543115,-0.001526234434854536,-0.15507631957473791
8.05,-0.3892807327487646,0.9808498356203995,8.05,-14.830018512630883,-0.19476549993116135,1.,-1.3133034836234059,-84.34908444312245,-179.2475667098545,-0.18323990761144798,-0.002025182285364295,-0.18526370629393488
8.1,-0.9346774298546542,0.9698898108450863,8.1,-5.75905106076088,-0.2435441537357911,1.,-2.6466114567598966,-87.70308121400855,-177.57846516062216,-0.23830895162194396,-0.0011110834586427055,-0.23976780781587587
8.15,-0.9008580575605123,0.9565055666515091,8.15,7.076054353839308,-0.2917140739914265,1.,-2.1307975155199745,87.66223443749412,-2.360711966623298,-0.2862328001497998,0.0010010232970714087,0.2878435589444893
8.2,-0.2995701228037625,0.9407305566797731,8.2,15.646818275934475,-0.3391548609838345,1.,-0.5841620307369174,83.22419834765265,-1.2417284690090236,-0.3245139524877734,0.003728219866736388,0.32826878320875164
8.25,0.49536759836183486,0.9226042102393402,8.25,14.33327698378083,-0.3857479374522218,1.,1.933451289688205,-85.78750847079299,-1.5416150157557786,0.3891033994041999,0.002673814150490373,0.3919633971809388
8.3,0.974785543757444,0.9021718337562933,8.3,3.704186641204154,-0.43137684497062084,1.,6.830722617083893,-87.89212432634996,-6.642548357023635,0.4319491602665919,0.0012198087861881985,0.4342613463986506
8.35,0.8210995303548979,0.8794844975308649,8.35,-9.532110158683748,-0.47592753503330965,1.,2.636991011273144,87.55907025407267,-177.1416597975085,0.47646029631469416,-0.0022290297115442823,-0.4793573404952507
8.4,0.1255028829746727,0.8545989080882805,8.4,-16.66716668187099,-0.5192886541166856,1.,0.4602462032921257,75.32225923208789,-178.21544794594917,0.518437484658482,-0.01377698963303513,-0.5391206353893072
8.45,-0.6568739594528789,0.827577266441984,8.45,-12.742606739743964,-0.5613518220050715,1.,-2.773369786665999,-86.98211694101101,-177.47757197610068,-0.5541511869649972,-0.0030954843117951838,-0.5577756814395178
8.5,-0.9999780147841181,0.7984871126234903,8.5,-0.11272672749474476,-0.6020119026848236,1.,-79.37545955026371,-79.40721356797263,-100.60581706054415,-0.5965025723957316,-0.01624153902236165,-0.5948232792583058
8.55,-0.6630810694368762,0.7674011568674872,8.55,12.800163798818916,-0.6411672671296018,1.,-2.6392289404141236,87.12562393340329,-2.867580497395238,-0.6342116080682874,0.002969655795091208,0.6380574560929322
8.6,0.13218464324026866,0.7343970978741133,8.6,17.049071904119955,-0.6787200473200125,1.,3.299915376226777,-75.18967284775596,-2.279729391266381,0.6667806476869677,0.016497302396241538,0.6902331858345581
8.65,0.838798516994785,0.699557428602668,8.65,9.418845909250496,-0.7145763808626919,1.,4.495422533092447,-87.74782884351104,-4.3385283371222005,0.7124380008774931,0.0026017804333332215,0.7164438059267273
8.7,0.9577344231146862,0.6629692300821833,8.7,-5.005178119982329,-0.7486466455973987,1.,8.37138133902802,88.04731366749458,-171.49308289908032,0.7460259693621304,-0.002860247779070309,-0.7502589029719793
8.75,0.39541535220068236,0.6247239537541924,8.75,-16.073792385230007,-0.7808456836057491,1.,2.4821303851058634,85.43788887012062,-177.21882568393343,0.7776589177934232,-0.006415726411080092,-0.7841760759329964
8.8,-0.4537597931456796,0.5849171928917617,8.8,-15.683783059151612,-0.811093014061656,1.,-3.1939674991176954,-85.95432084494843,-177.03956354242192,-0.8026626121726131,-0.005843571782626498,-0.8087775125666171
8.85,-0.9764795885731846,0.5436484436660883,8.85,-3.8162945782632525,-0.8393130343914837,1.,-12.498956007496409,-88.1179879365107,-167.59647341361963,-0.8338019025971074,-0.003014988812501955,-0.8384473321844466
8.9,-0.7837076022170707,0.5010208564578846,8.9,11.056112815403813,-0.8654352092411123,1.,-4.3573972793646325,87.74461257548937,-4.475793793808977,-0.8595284640317744,0.003181772490398663,0.8643646746843235
8.95,-0.008112577550352421,0.4571409780351558,8.95,17.899410955773142,-0.8893942467775813,1.,1.2074668433089875,25.22285008336971,-2.84459979656986,-0.35674161549373223,0.0775143818113453,0.8609230938533575
9.,0.7766859820216312,0.4121184852417566,9.,11.33798389694017,-0.9111302618846769,1.,4.685175043296265,-87.75110090654523,-4.594465570310986,0.9066269911325986,0.0034281978897880757,0.9117511420104522
9.05,0.9756587786013359,0.366065910862411,9.05,-3.9692250853907454,-0.9305889258445285,1.,13.122952030486267,88.19923052250789,-166.80525976958612,0.9259980395450921,-0.003102730924839305,-0.9310629985779021
9.1,0.4279336947393876,0.3190983623493521,9.1,-16.449344384285173,-0.9477216021311119,1.,3.16269963575306,86.08875627450254,-176.70257465759835,0.9415687010676025,-0.0065334811861629755,-0.9485032428289767
9.15,-0.4531489929394965,0.27133323411363275,9.15,-16.313256712176802,-0.9624854679762374,1.,-3.4727934510085006,-86.25441537303614,-176.62345165960122,-0.9552624546841185,-0.0062781018666863975,-0.9620560382072428
9.2,-0.9833018778710532,0.22288991410024764,9.2,-3.3484672151813255,-0.9748436214041636,1.,-16.263077845583116,-88.24160695767195,-163.76806862054255,-0.9695101661207933,-0.002995865136731266,-0.974714599399602
9.25,-0.7388067202547708,0.17388948538043356,9.25,12.467471461924891,-0.9847651734673236,1.,-4.4737080255707085,87.78549665315225,-4.516231430083892,-0.9791125628052656,0.0036675355976896057,0.984621230637627
9.3,0.09605370603368892,0.1244544235070617,9.3,18.513996442026414,-0.9922253254526034,1.,3.144723712586287,-72.55635400030329,-3.067732461797906,0.9424829557596306,0.02917019521272205,0.991944178853584
9.35,0.8566300458842163,0.07470829038953478,9.35,9.647912739652577,-0.997205430865212,1.,5.912262667058466,-88.10969484766098,-5.901120159545533,0.9918072255109059,0.0032355041823729732,0.9972100283006725
9.4,0.9228403719241097,0.024775425453357765,9.4,-7.2414331875932785,-0.9996930420352065,1.,7.852213621070527,88.2668172088322,-172.13989542690183,0.9943573629112884,-0.0029942727715826867,-0.9996894339132726
9.45,0.23079107382880565,-0.02521936514365872,9.45,-18.389762937484228,-0.9996819412301848,1.,3.107796688966312,83.36601151852788,-176.88841906753092,0.9881353738767811,-0.01139098385570869,-0.9996514346816853
9.5,-0.655322406643472,-0.0751511204618093,9.5,-14.351636427589499,-0.9971721561963784,1.,-3.952847286646735,-87.60694760124719,-176.02539537962593,-0.9914349086362508,-0.004046514011578378,-0.9971348842221137
9.55,-0.9953654828174652,-0.12489503711675232,9.55,1.836736443834657,-0.9921699600893009,1.,-28.38550512194275,88.24365069216573,-28.37707082415124,-0.9869391649965402,0.0027935585918245067,0.9920707888932818
9.6,-0.49425991416842646,-0.17432678122297965,9.6,16.69083218639641,-0.984687855794127,1.,-3.425729246300054,86.94484499783901,-3.376293000228717,-0.9783534406080694,0.005191400996438202,0.9845469303540997
9.65,0.43092421898599187,-0.2233227991637839,9.65,17.416090698613715,-0.9747445446749893,1.,3.1168271898765822,-86.46136184290592,-3.2033907541136357,0.9684476123318115,0.006026246144518563,0.9750983005909846
9.700000000000001,0.9875785984208184,-0.2717606264109442,9.700000000000001,3.0482402061155605,-0.9623648798313097,1.,17.47330600595275,-88.4152463063178,-17.521512539105707,0.9575384114587191,0.002754995642050903,0.9625896762687919
9.75,0.6860718443196736,-0.31951919362227366,9.75,-14.186909023469225,-0.9475798039779932,1.,3.888324414253969,87.85566120453417,-176.17874466193294,0.9426896614429044,-0.0034342046822767452,-0.9479350384521829
9.8,-0.21961914323061127,-0.3664791292519284,9.8,-19.12147945763985,-0.9304262721047533,1.,-2.513254785940815,-83.2125066659471,-177.2142592184123,-0.9178424172199794,-0.010577985767959928,-0.9285464675955016
9.85,-0.9334538219902208,-0.4125230579170927,9.85,-7.06634255430605,-0.9109471591078876,1.,-7.277626333334294,-88.43472223481656,-172.65431198371044,-0.9057289006393823,-0.0022577551738826394,-0.9104316350893901
9.9,-0.813513558063824,-0.45753589377532133,9.9,11.514609791017588,-0.8891911526253609,1.,-4.495567345157639,88.24096229396419,-4.41578049211114,-0.8838182485063963,0.002756525410185076,0.8885674730501307
9.950000000000001,0.042318770436344175,-0.5014051281791989,9.950000000000001,19.882172775429858,-0.8652126313430711,1.,0.45512278633671793,-56.43238824002353,-2.4917686603927636,0.730978074197673,0.04823502479407246,0.8830991011613273
10.,0.8623188722876839,-0.5440211108893698,10.,10.127312822195176,-0.8390715290764524,1.,4.643749319631042,-88.36239882846682,-4.73627157348325,0.8355123250824784,0.002505754320827934,0.839964566081224
